%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1675440964292630226,10,1675440964292630226,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440964326628793,11,1675440964326628793,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440964360561798,12,1675440964360561798,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440964419274190,13,1675440964419274190,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440964434124082,14,1675440964434124082,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440964459060021,15,1675440964459060021,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440964493032448,16,1675440964493032448,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440964528226679,17,1675440964528226679,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440964561610863,18,1675440964561610863,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440964593525479,19,1675440964593525479,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440964626781937,20,1675440964626781937,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440964697931693,21,1675440964697931693,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440964714698261,22,1675440964714698261,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440964729548561,23,1675440964729548561,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440964759488682,24,1675440964759488682,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440964793892182,25,1675440964793892182,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440964827631157,26,1675440964827631157,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440964860179006,27,1675440964860179006,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440964892717747,28,1675440964892717747,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440964961750153,29,1675440964961750153,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440964977557984,30,1675440964977557984,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440964992676460,31,1675440964992676460,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965026657275,32,1675440965026657275,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965059751868,33,1675440965059751868,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965092524759,34,1675440965092524759,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965125509709,35,1675440965125509709,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965198638514,36,1675440965198638514,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965215103461,37,1675440965215103461,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965228997451,38,1675440965228997451,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965286604631,39,1675440965286604631,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965302272964,40,1675440965302272964,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965325258753,41,1675440965325258753,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965358616682,42,1675440965358616682,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965392591932,43,1675440965392591932,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965446513929,44,1675440965446513929,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965461013014,45,1675440965461013014,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965495120068,46,1675440965495120068,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965528050798,47,1675440965528050798,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965599557662,48,1675440965599557662,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965617809039,49,1675440965617809039,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965633974097,50,1675440965633974097,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965660994207,51,1675440965660994207,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965725880581,52,1675440965725880581,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965742012895,53,1675440965742012895,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965760465972,54,1675440965760465972,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965823857890,55,1675440965823857890,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965841270896,56,1675440965841270896,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965860904786,57,1675440965860904786,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965926198780,58,1675440965926198780,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965945173931,59,1675440965945173931,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965960335046,60,1675440965960335046,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440965993519379,61,1675440965993519379,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440966026984545,62,1675440966026984545,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440966059651064,63,1675440966059651064,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440966092656096,64,1675440966092656096,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440966126306433,65,1675440966126306433,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440966159467198,66,1675440966159467198,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440966193062377,67,1675440966193062377,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440966227269745,68,1675440966227269745,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440966259864966,69,1675440966259864966,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440966292658457,70,1675440966292658457,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675440966325694175,71,1675440966325694175,map,10.1381360666,-1.79652617028,1.35711166209,-0.457961685821,0.552851308081,-0.537103453717,0.442884188973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
